id,missing_count,hallucinated_count,contradictions_count,ref_precision,ref_recall,ref_f1,bleu,rouge_l_f
ex_003133,0,0,0,0.0,0.0,0.0,1.0,1.0
ex_003134,0,0,0,0.0,0.0,0.0,1.0,1.0
ex_003135,0,0,0,0.0,0.0,0.0,0.9738874090060409,0.9896551724137931
ex_003136,0,0,0,0.0,0.0,0.0,0.8016409269332646,0.9044289044289044
ex_003137,1,4,0,0.0,0.0,0.0,0.4047067291521158,0.6868686868686867
ex_003138,0,0,0,0.0,0.0,0.0,0.7492018222526378,0.8771929824561403
ex_003139,0,0,0,0.0,0.0,0.0,0.5482432139428017,0.7689243027888446
ex_003140,1,0,0,0.0,0.0,0.0,0.9792080626531453,0.9917695473251029
ex_003141,0,1,3,1.0,1.0,1.0,0.9462734240181173,0.9788135593220338
ex_003142,2,1,0,1.0,0.5,0.6666666666666666,0.9679408829825322,0.9859154929577465
ex_003143,0,1,3,1.0,1.0,1.0,0.9583228286305661,0.9835390946502057
ex_003144,0,0,0,0.0,0.0,0.0,0.9901473891797299,0.99609375
ex_003145,2,1,0,1.0,1.0,1.0,0.7379843393288017,0.8757396449704141
ex_003146,0,0,0,0.0,0.0,0.0,1.0,1.0
ex_003147,0,0,0,0.0,0.0,0.0,1.0,1.0
ex_003148,0,1,0,0.0,0.0,0.0,0.5930267619129667,0.7949640287769785
ex_003149,4,0,0,0.0,0.0,0.0,0.6690563634713653,0.8333333333333333
ex_003150,0,0,0,0.0,0.0,0.0,0.6443612947739177,0.8229885057471265
ex_003151,2,0,0,0.0,0.0,0.0,0.8374880965954614,0.9212410501193318
ex_003152,0,0,0,1.0,1.0,1.0,0.5940976451003068,0.7948717948717949
ex_003153,0,0,4,1.0,1.0,1.0,0.9490587431542052,0.9795221843003413
ex_003154,0,0,0,0.0,0.0,0.0,0.20645046610418552,0.5578512396694215
ex_003155,4,1,0,1.0,1.0,1.0,0.9234505572196751,0.9664179104477612
ex_003156,0,0,0,0.0,0.0,0.0,0.8195494158497598,0.9245283018867925
ex_003157,2,0,0,1.0,0.6666666666666666,0.8,0.7914222013775268,0.8987341772151899
ex_003158,0,0,0,0.0,0.0,0.0,0.7536921734432686,0.880952380952381
ex_003159,0,0,0,0.0,0.0,0.0,0.44095369627751124,0.712401055408971
ex_003160,0,0,0,0.0,0.0,0.0,0.9879655867558675,0.9952380952380953
ex_003161,1,1,0,1.0,1.0,1.0,0.963187295079391,0.984251968503937
ex_003162,0,0,0,0.0,0.0,0.0,0.9913116326190065,0.996551724137931
ex_003163,0,0,0,0.0,0.0,0.0,0.989908759189579,0.996
ex_003164,0,0,0,0.0,0.0,0.0,0.7900967345901093,0.8978622327790974
ex_003165,0,0,0,0.0,0.0,0.0,0.6670250729562677,0.832183908045977
ex_003166,0,0,0,0.0,0.0,0.0,0.6889975279644869,0.845
ex_003167,1,1,0,1.0,1.0,1.0,0.9928050591515067,0.9959183673469387
ex_003168,2,1,0,0.0,0.0,0.0,0.629755240118908,0.8123620309050773
ex_003169,2,0,0,0.0,0.0,0.0,0.6348167361637091,0.8160919540229885
ex_003170,0,0,0,0.0,0.0,0.0,1.0,1.0
ex_003171,1,1,0,1.0,1.0,1.0,0.5968803743291806,0.797979797979798
ex_003172,0,0,0,0.0,0.0,0.0,0.9120772244254859,0.9626168224299065
ex_003173,0,0,0,0.0,0.0,0.0,1.0,1.0
ex_003174,1,0,0,1.0,0.8333333333333334,0.9090909090909091,0.9545384310879688,0.9812734082397003
ex_003175,0,0,0,0.0,0.0,0.0,0.9516756992026796,0.9809160305343512
ex_003176,0,0,0,0.0,0.0,0.0,0.9912200900305255,0.9965156794425087
ex_003177,0,0,0,0.0,0.0,0.0,0.9744217994763816,0.9898648648648649
ex_003178,1,4,0,0.75,1.0,0.8571428571428571,0.9404120716592806,0.9760956175298805
ex_003179,0,0,0,0.0,0.0,0.0,1.0,1.0
ex_003180,0,0,0,1.0,1.0,1.0,1.0,1.0
ex_003181,0,0,0,0.0,0.0,0.0,0.8711587695892689,0.9354838709677419
ex_003182,0,0,0,0.0,0.0,0.0,0.9871621564653424,0.9949238578680203
ex_003183,0,7,1,1.0,0.875,0.9333333333333333,0.9287822307497876,0.9719298245614035
ex_003184,0,0,0,0.0,0.0,0.0,0.6180893991166593,0.8103448275862069
ex_003185,3,2,3,1.0,0.7857142857142857,0.88,0.5675296845627611,0.7818574514038876
ex_003186,0,0,0,0.0,0.0,0.0,0.47444288590078415,0.7284345047923323
ex_003187,0,0,0,0.0,0.0,0.0,1.0,1.0
ex_003188,0,2,0,1.0,1.0,1.0,0.9807306533847826,0.9923664122137404
ex_003189,3,0,0,0.0,0.0,0.0,0.7713267850210905,0.888888888888889
ex_003190,2,0,0,1.0,0.3333333333333333,0.5,0.7622329038494502,0.8821138211382115
ex_003191,0,0,0,1.0,1.0,1.0,0.9790421951276144,0.9912663755458515
ex_003192,0,1,0,1.0,1.0,1.0,0.5594424317596028,0.7780548628428927
ex_003193,1,1,0,1.0,1.0,1.0,0.9486981905175523,0.9797979797979798
ex_003194,0,0,0,1.0,0.6666666666666666,0.8,0.6030715490138591,0.7978910369068541
ex_003195,0,0,0,1.0,0.75,0.8571428571428571,0.266049826045703,0.6028708133971292
ex_003196,0,0,0,0.0,0.0,0.0,0.5349818085158121,0.7652173913043478
ex_003197,0,1,2,1.0,1.0,1.0,0.9623789278683065,0.984472049689441
ex_003198,0,0,0,0.0,0.0,0.0,0.5564809726625874,0.7768115942028985
ex_003199,0,0,0,0.0,0.0,0.0,0.9534736954862792,0.981651376146789
ex_003200,1,1,0,1.0,1.0,1.0,0.9659412415251366,0.9865470852017937
ex_003201,0,0,0,0.0,0.0,0.0,0.988023243499516,0.995260663507109
ex_003202,0,0,0,0.0,0.0,0.0,1.0,1.0
ex_003203,0,0,0,0.0,0.0,0.0,0.9504773041935713,0.9804878048780488
ex_003204,0,0,0,1.0,1.0,1.0,0.6544582768061673,0.8292682926829268
ex_003205,0,0,0,1.0,1.0,1.0,1.0,1.0
ex_003206,0,0,0,1.0,1.0,1.0,0.9827277469648833,0.9931506849315068
ex_003207,0,1,0,1.0,0.5,0.6666666666666666,0.3443148502466022,0.6520681265206812
ex_003208,1,1,0,1.0,1.0,1.0,0.9817837773174779,0.9927797833935018
ex_003209,1,0,0,1.0,0.8,0.888888888888889,0.6162259577622105,0.807843137254902
ex_003210,3,1,0,1.0,1.0,1.0,0.9764678040238909,0.9906976744186047
ex_003211,0,0,0,0.0,0.0,0.0,0.7990243696127682,0.9029126213592233
ex_003212,0,0,0,0.0,0.0,0.0,1.0,1.0
ex_003213,0,0,0,0.0,0.0,0.0,1.0,1.0
ex_003214,0,0,0,1.0,1.0,1.0,0.9914756962778989,0.9962406015037594
ex_003215,0,0,0,0.0,0.0,0.0,0.8487976789195573,0.9242424242424242
ex_003216,0,0,0,1.0,1.0,1.0,0.9692552666150666,0.9864864864864865
ex_003217,0,0,0,0.0,0.0,0.0,0.9692670493833107,0.985663082437276
ex_003218,0,0,0,0.0,0.0,0.0,0.6589469164025855,0.827433628318584
ex_003219,1,1,0,1.0,0.8571428571428571,0.923076923076923,0.4754169495007155,0.7283950617283951
ex_003220,0,0,0,1.0,1.0,1.0,1.0,1.0
ex_003221,0,0,0,0.0,0.0,0.0,1.0,1.0
ex_003222,1,1,0,1.0,0.375,0.5454545454545454,0.6065004515717372,0.8018223234624146
ex_003223,0,0,0,0.0,0.0,0.0,1.0,1.0
ex_003224,0,0,0,0.0,0.0,0.0,0.9778704185595943,0.9907834101382489
ex_003225,0,0,0,0.0,0.0,0.0,0.9870289308045274,0.9948717948717949
ex_003226,0,0,0,0.0,0.0,0.0,0.9857740601266775,0.9943820224719101
ex_003227,0,0,0,1.0,1.0,1.0,0.9762441660584775,0.9906103286384976
ex_003228,0,0,0,1.0,1.0,1.0,0.9335377751988966,0.9690402476780186
ex_003229,0,0,0,0.0,0.0,0.0,0.6347192772715021,0.8154897494305239
ex_003230,0,0,0,0.0,0.0,0.0,0.9523651862494543,0.9812206572769953
ex_003231,1,2,0,1.0,0.8,0.888888888888889,0.7582789760197823,0.8817733990147782
ex_003232,0,0,0,0.0,0.0,0.0,0.5928616477429264,0.7928994082840237
ex_003233,0,0,0,0.0,0.0,0.0,0.9516765489731445,0.9808917197452229
ex_003234,1,1,0,0.6666666666666666,0.5,0.5714285714285715,0.7593397656000916,0.8801843317972351
ex_003235,4,0,0,0.0,0.0,0.0,0.595484774529785,0.7971014492753623
ex_003236,3,0,0,1.0,0.3333333333333333,0.5,0.5771862128664832,0.7846481876332624
ex_003237,0,0,0,0.0,0.0,0.0,0.31588376909373994,0.6344410876132931
ex_003238,0,0,0,0.0,0.0,0.0,0.9801112980038191,0.9887218045112782
ex_003239,0,1,0,1.0,1.0,1.0,0.8916897020584659,0.9575289575289575
ex_003240,0,0,0,1.0,1.0,1.0,1.0,1.0
ex_003241,0,0,0,1.0,0.3333333333333333,0.5,0.6485563811186457,0.8251121076233183
ex_003242,0,0,0,0.0,0.0,0.0,0.9867540076865134,0.9947643979057592
ex_003243,2,0,0,1.0,0.3333333333333333,0.5,0.6396691388518967,0.8203991130820398
ex_003244,0,0,0,1.0,1.0,1.0,0.9323651428278215,0.9719626168224299
ex_003245,0,0,0,0.0,0.0,0.0,0.9786264434817997,0.9900497512437811
ex_003246,2,3,1,0.8888888888888888,0.8,0.8421052631578948,0.9193082497648439,0.9659090909090909
ex_003247,0,0,0,0.0,0.0,0.0,0.9306729687703174,0.9727272727272728
ex_003248,1,0,0,0.0,0.0,0.0,0.9818499072600079,0.9928057553956835
ex_003249,0,0,0,0.0,0.0,0.0,0.9869612755723138,0.9948453608247423
ex_003250,0,0,0,0.0,0.0,0.0,1.0,1.0
ex_003251,0,0,0,0.0,0.0,0.0,0.634795227832817,0.8174273858921163
ex_003252,0,0,0,1.0,1.0,1.0,0.962159974388387,0.9850746268656716
ex_003253,0,0,0,0.0,0.0,0.0,0.990766065358046,0.9963369963369964
ex_003254,0,0,0,1.0,1.0,1.0,0.9659412415251366,0.9865470852017937
ex_003255,0,0,2,1.0,1.0,1.0,0.9903749935783951,0.9961832061068703
ex_003256,1,0,0,1.0,1.0,1.0,0.9754148246804493,0.9891696750902527
ex_003257,0,0,0,1.0,1.0,1.0,1.0,1.0
ex_003258,0,0,0,1.0,1.0,1.0,0.9704972367260638,0.9883268482490273
ex_003259,0,0,0,0.0,0.0,0.0,1.0,1.0
ex_003260,0,0,0,0.0,0.0,0.0,0.9463130691155555,0.9787985865724381
ex_003261,0,0,0,0.0,0.0,0.0,1.0,1.0
ex_003262,0,1,0,1.0,1.0,1.0,0.9906973428121923,0.996309963099631
ex_003263,0,0,0,0.0,0.0,0.0,0.9650878743650425,0.9852216748768473
ex_003264,0,0,0,0.0,0.0,0.0,0.9774241799439344,0.9910714285714286
ex_003265,0,0,0,1.0,1.0,1.0,0.9821734827776265,0.9929328621908127
ex_003266,0,0,0,0.0,0.0,0.0,0.9884118727773189,0.9954128440366973
ex_003267,2,3,0,0.875,1.0,0.9333333333333333,0.9392956416073396,0.975609756097561
ex_003268,0,0,0,1.0,1.0,1.0,0.9822368182344066,0.9929577464788732
ex_003269,0,2,1,1.0,0.6666666666666666,0.8,0.9381139764541712,0.975609756097561
ex_003270,0,0,0,1.0,1.0,1.0,0.8610393752888159,0.934010152284264
ex_003271,1,1,0,1.0,0.8333333333333334,0.9090909090909091,0.9695384785524631,0.9879518072289156
ex_003272,0,0,0,0.0,0.0,0.0,1.0,1.0
ex_003273,1,0,0,1.0,0.5,0.6666666666666666,0.9677371021855948,0.987220447284345
ex_003274,0,1,0,1.0,1.0,1.0,0.9269866045689829,0.9699570815450643
ex_003275,0,0,0,0.0,0.0,0.0,1.0,1.0
ex_003276,1,0,0,1.0,0.5,0.6666666666666666,0.9305153209415282,0.9726027397260274
ex_003277,0,0,0,1.0,1.0,1.0,0.9808046357223932,0.9923954372623575
ex_003278,0,0,0,1.0,1.0,1.0,1.0,1.0
ex_003279,0,0,0,0.0,0.0,0.0,1.0,1.0
ex_003280,1,2,0,0.5,0.5,0.5,0.574023783756986,0.7885117493472585
ex_003281,0,0,0,1.0,1.0,1.0,1.0,1.0
ex_003282,0,0,0,0.0,0.0,0.0,1.0,1.0
ex_003283,0,0,0,1.0,1.0,1.0,1.0,1.0
ex_003284,2,0,0,0.0,0.0,0.0,0.6976493225562805,0.8487584650112868
ex_003285,0,0,0,1.0,1.0,1.0,1.0,1.0
ex_003286,0,0,0,1.0,1.0,1.0,0.8294752389614739,0.9172932330827067
ex_003287,0,0,0,0.0,0.0,0.0,0.9657858384088054,0.9864864864864865
ex_003288,0,0,0,0.0,0.0,0.0,1.0,1.0
ex_003289,0,0,0,1.0,1.0,1.0,0.9773153094643809,0.99
ex_003290,1,0,0,1.0,0.5,0.6666666666666666,0.9756660193257467,0.9903846153846154
ex_003291,0,0,0,1.0,1.0,1.0,0.9412592677554807,0.9761092150170649
ex_003292,0,0,0,0.0,0.0,0.0,0.8928332105137101,0.9547511312217195
ex_003293,0,0,0,0.0,0.0,0.0,0.9912813312708183,0.9965397923875432
ex_003294,0,0,0,0.0,0.0,0.0,0.7511292042181661,0.8769230769230769
ex_003295,0,3,0,1.0,0.6,0.7499999999999999,0.6659942857872039,0.8323471400394478
ex_003296,0,0,0,0.0,0.0,0.0,0.9850061038070599,0.9940828402366864
ex_003297,0,0,0,0.0,0.0,0.0,0.983685863518688,0.9935275080906149
ex_003298,0,0,0,0.0,0.0,0.0,0.9766885206004657,0.9897260273972602
ex_003299,1,0,0,0.0,0.0,0.0,0.9377481336721403,0.973293768545994
ex_003300,1,2,1,1.0,0.8571428571428571,0.923076923076923,0.9188022013065823,0.9622641509433962
ex_003301,0,1,0,1.0,1.0,1.0,0.9908337799512964,0.9963636363636363
ex_003302,0,0,0,1.0,1.0,1.0,1.0,1.0
ex_003303,1,1,0,1.0,1.0,1.0,0.9214293875629078,0.9690140845070423
ex_003304,0,0,0,1.0,1.0,1.0,0.9452346012527039,0.9777070063694268
ex_003305,1,0,0,0.0,0.0,0.0,0.9294630770579261,0.9722222222222222
ex_003306,1,2,0,1.0,0.875,0.9333333333333333,0.9705726543996314,0.9879518072289156
ex_003307,0,0,0,0.0,0.0,0.0,0.9665489861398847,0.986784140969163
ex_003308,4,0,0,1.0,0.6666666666666666,0.8,0.6877373771210075,0.8445378151260504
ex_003309,2,2,0,0.0,0.0,0.0,0.6002251615293844,0.7963386727688786
ex_003310,1,1,2,1.0,1.0,1.0,0.9892119959406719,0.9957264957264957
ex_003311,0,0,0,1.0,0.6666666666666666,0.8,0.5791216759659771,0.7877629063097514
ex_003312,0,0,0,0.0,0.0,0.0,0.9868929108287489,0.9948186528497409
ex_003313,0,0,0,0.0,0.0,0.0,1.0,1.0
ex_003314,0,1,2,1.0,1.0,1.0,0.6857628162501099,0.8421052631578948
ex_003315,0,0,0,0.0,0.0,0.0,1.0,1.0
ex_003316,1,1,0,0.0,0.0,0.0,0.749995651385317,0.8819875776397516
ex_003317,0,0,0,0.0,0.0,0.0,0.7025075052073554,0.8503937007874016
ex_003318,0,0,0,1.0,1.0,1.0,0.9883034336405594,0.9953703703703703
ex_003319,0,0,0,0.0,0.0,0.0,0.7635006753024431,0.881118881118881
ex_003320,0,0,0,0.0,0.0,0.0,1.0,1.0
ex_003321,0,0,0,0.0,0.0,0.0,1.0,1.0
ex_003322,0,0,0,1.0,0.5,0.6666666666666666,0.7661832644036298,0.8850574712643678
ex_003323,0,1,0,1.0,1.0,1.0,1.0,1.0
ex_003324,0,0,0,1.0,1.0,1.0,0.9486981905175523,0.9797979797979798
ex_003325,1,1,0,1.0,1.0,1.0,0.976130745257551,0.9905660377358491
ex_003326,0,0,0,1.0,1.0,1.0,0.9187655755055079,0.9672727272727273
ex_003327,0,0,0,0.0,0.0,0.0,1.0,1.0
ex_003328,0,0,0,0.0,0.0,0.0,0.9859201358509306,0.993421052631579
ex_003329,0,0,0,1.0,1.0,1.0,1.0,1.0
ex_003330,4,1,0,0.0,0.0,0.0,0.827544936100186,0.9156010230179028
ex_003331,2,0,0,0.0,0.0,0.0,0.9736108410551308,0.9895833333333334
ex_003332,0,0,0,0.0,0.0,0.0,0.9813766510276617,0.992619926199262
ex_003333,1,1,0,1.0,1.0,1.0,0.9842009242928907,0.9933993399339934
ex_003334,0,0,0,0.0,0.0,0.0,0.944850592673126,0.9782608695652174
ex_003335,0,0,0,1.0,1.0,1.0,0.5392985087974841,0.7665952890792291
ex_003336,0,0,0,1.0,1.0,1.0,0.4592003820256502,0.7175141242937854
ex_003337,2,1,0,0.8,0.8,0.8000000000000002,0.966247849934501,0.9866666666666668
ex_003338,0,0,0,0.0,0.0,0.0,0.981094969634343,0.9925093632958801
ex_003339,0,0,0,0.0,0.0,0.0,0.05956765102758796,0.41726618705035967
ex_003340,0,0,0,0.0,0.0,0.0,1.0,1.0
ex_003341,0,0,0,0.0,0.0,0.0,0.2650415023918417,0.6009852216748768
ex_003342,0,0,0,1.0,1.0,1.0,0.9896582825338524,0.9959016393442623
ex_003343,0,0,0,1.0,1.0,1.0,0.5797300137480657,0.7894736842105264
ex_003344,0,0,0,1.0,1.0,1.0,0.9813766510276617,0.992619926199262
ex_003345,1,1,0,1.0,0.5,0.6666666666666666,0.6373484871857822,0.8171206225680933
ex_003346,0,0,0,1.0,1.0,1.0,0.9771141449877464,0.9909502262443439
ex_003347,0,0,0,0.0,0.0,0.0,0.8234102576258716,0.9148418491484185
ex_003348,0,0,0,1.0,1.0,1.0,0.9584804206994745,0.9825174825174825
ex_003349,0,0,0,0.0,0.0,0.0,0.8631800856384554,0.9348230912476722
ex_003350,5,1,0,0.0,0.0,0.0,0.9095014653190822,0.9640522875816994
ex_003351,0,0,0,0.0,0.0,0.0,0.9752654430396092,0.9901960784313726
ex_003352,0,0,0,1.0,1.0,1.0,0.9717211789896864,0.9867986798679867
ex_003353,0,0,0,0.0,0.0,0.0,0.16577260829115634,0.5294117647058824
ex_003354,2,0,0,0.0,0.0,0.0,0.6574024819332309,0.8282352941176471
ex_003355,0,0,0,0.0,0.0,0.0,0.9646866027686919,0.985663082437276
ex_003356,1,2,5,1.0,0.8333333333333334,0.9090909090909091,0.9375988050167238,0.9754098360655737
ex_003357,0,0,0,0.0,0.0,0.0,0.6960604001559996,0.8466257668711656
ex_003358,0,1,2,1.0,0.5,0.6666666666666666,0.3988836945491014,0.6866359447004607
ex_003359,1,1,0,0.5,0.3333333333333333,0.4,0.9222316440508779,0.9689922480620154
ex_003360,1,1,0,1.0,0.5,0.6666666666666666,0.8965365489625974,0.9594594594594594
ex_003361,1,0,0,1.0,0.5,0.6666666666666666,0.8779031975738892,0.948339483394834
ex_003362,1,1,0,1.0,0.3333333333333333,0.5,0.7335323974985054,0.8686440677966102
ex_003363,0,0,0,1.0,1.0,1.0,0.6800030305314312,0.8402366863905325
ex_003364,4,1,0,0.8,0.5714285714285714,0.6666666666666666,0.5723832547059206,0.7844827586206895
ex_003365,1,0,1,1.0,0.875,0.9333333333333333,0.9531794726821732,0.9808306709265175
ex_003366,0,0,0,0.0,0.0,0.0,0.9704959633297456,0.9883720930232558
ex_003367,0,0,0,0.0,0.0,0.0,0.2611363327743296,0.6012658227848101
ex_003368,0,0,0,0.0,0.0,0.0,1.0,1.0
ex_003369,1,3,0,1.0,0.875,0.9333333333333333,0.9686600363379189,0.9872611464968153
ex_003370,0,0,0,0.0,0.0,0.0,0.7656851145805601,0.883408071748879
ex_003371,0,0,0,1.0,1.0,1.0,0.9303063636093503,0.9725490196078431
ex_003372,1,1,0,1.0,1.0,1.0,0.9747660706708916,0.99
ex_003373,1,0,0,0.0,0.0,0.0,0.9674209885880904,0.9871244635193133
ex_003374,1,0,0,1.0,0.8333333333333334,0.9090909090909091,0.9893950545322081,0.9957983193277311
ex_003375,0,0,0,0.0,0.0,0.0,0.9901084043896075,0.996078431372549
ex_003376,0,0,0,1.0,1.0,1.0,0.8011216250910286,0.9060542797494782
ex_003377,0,0,0,1.0,1.0,1.0,0.980352018640273,0.9922178988326849
ex_003378,1,0,0,0.0,0.0,0.0,0.41806923323510314,0.6956521739130436
ex_003379,2,0,0,0.0,0.0,0.0,0.5208931099436009,0.7553444180522564
ex_003380,0,0,0,0.0,0.0,0.0,0.5197477066280041,0.7534626038781164
ex_003381,0,1,0,1.0,1.0,1.0,0.9780197117210739,0.991304347826087
ex_003382,0,3,0,1.0,1.0,1.0,0.9331129447550532,0.9724409448818898
ex_003383,1,1,0,0.5,0.3333333333333333,0.4,0.681018175237113,0.8396946564885497
ex_003384,2,1,0,0.0,0.0,0.0,0.9775256664257702,0.9911111111111112
ex_003385,1,1,0,1.0,1.0,1.0,0.9480600821441817,0.9795081967213115
ex_003386,0,3,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9626990021686535,0.9842767295597484
ex_003387,0,3,1,0.6666666666666666,0.5,0.5714285714285715,0.8563787854412956,0.943089430894309
ex_003388,0,1,0,0.0,0.0,0.0,0.6156156731649856,0.8102893890675241
ex_003389,0,0,0,0.0,0.0,0.0,0.422865730700586,0.6981627296587927
ex_003390,0,0,0,0.0,0.0,0.0,0.9228249825996123,0.9695945945945946
ex_003391,1,0,0,0.0,0.0,0.0,0.9459640739836183,0.9775280898876404
ex_003392,2,0,0,0.0,0.0,0.0,0.23703192564403266,0.5814696485623003
ex_003393,0,0,0,1.0,1.0,1.0,0.9826848161304803,0.9924242424242424
ex_003394,0,0,0,1.0,1.0,1.0,0.9324595353277924,0.973384030418251
ex_003395,0,0,0,0.0,0.0,0.0,0.7150256744668249,0.8589473684210526
ex_003396,0,0,0,1.0,1.0,1.0,1.0,1.0
ex_003397,0,0,0,1.0,1.0,1.0,0.785167533937384,0.8965517241379309
ex_003398,0,0,0,1.0,1.0,1.0,0.969919670875603,0.9859649122807017
ex_003399,0,0,0,1.0,1.0,1.0,1.0,1.0
ex_003400,0,0,0,1.0,1.0,1.0,0.9876687702431277,0.9951219512195122
ex_003401,0,1,4,1.0,1.0,1.0,0.9219913413656552,0.967741935483871
ex_003402,0,0,0,0.0,0.0,0.0,0.8354758779915429,0.9203187250996016
ex_003403,0,0,0,1.0,1.0,1.0,0.9795520267116187,0.9904761904761905
ex_003404,3,4,1,1.0,0.5714285714285714,0.7272727272727273,0.6536760347926821,0.8263736263736263
ex_003405,0,0,0,0.0,0.0,0.0,0.8174706728647044,0.9090909090909092
ex_003406,0,0,0,0.0,0.0,0.0,0.41934297859151426,0.6997518610421836
ex_003407,0,0,0,0.0,0.0,0.0,0.9663990928636568,0.9867256637168141
ex_003408,0,1,2,1.0,1.0,1.0,0.6772192012605359,0.8385650224215246
ex_003409,2,1,0,1.0,1.0,1.0,0.9226614786884895,0.9680851063829787
ex_003410,0,0,0,1.0,0.6666666666666666,0.8,0.6952044849322119,0.8497854077253219
ex_003411,2,1,0,1.0,0.5,0.6666666666666666,0.9585908311795148,0.9832775919732442
ex_003412,1,0,0,0.0,0.0,0.0,0.29712800700699726,0.622356495468278
ex_003413,0,0,0,0.0,0.0,0.0,0.7866138452771047,0.895582329317269
ex_003414,0,0,0,0.0,0.0,0.0,0.9433892988141763,0.9776357827476039
ex_003415,0,1,0,0.6666666666666666,1.0,0.8,0.9574356098871558,0.9831932773109243
ex_003416,0,0,0,0.0,0.0,0.0,0.9075835082471249,0.953757225433526
ex_003417,1,0,0,1.0,1.0,1.0,0.9699052285014556,0.9880952380952381
ex_003418,0,0,0,1.0,1.0,1.0,0.9811661858752262,0.9925373134328358
ex_003419,0,0,0,0.0,0.0,0.0,0.9829631733898508,0.9932432432432432
ex_003420,0,1,2,0.6666666666666666,1.0,0.8,0.9647824297185936,0.9860627177700348
ex_003421,0,0,0,0.0,0.0,0.0,0.949260930490505,0.9772727272727273
ex_003422,2,0,0,0.0,0.0,0.0,0.23557682309889208,0.5833333333333334
ex_003423,0,0,0,0.0,0.0,0.0,0.9751835915598357,0.9901639344262295
ex_003424,1,2,0,1.0,1.0,1.0,0.7926033018147023,0.8958837772397095
ex_003425,0,0,0,0.0,0.0,0.0,1.0,1.0
ex_003426,0,0,4,1.0,0.8888888888888888,0.9411764705882353,0.9686600363379189,0.9872611464968153
ex_003427,0,0,0,0.0,0.0,0.0,0.9716140147642724,0.9887640449438202
ex_003428,0,1,0,0.0,0.0,0.0,0.9297096230490163,0.9719298245614035
ex_003429,0,0,0,0.0,0.0,0.0,0.9019530236994614,0.9552845528455284
ex_003430,3,0,0,1.0,1.0,1.0,0.9359236956564447,0.9747292418772563
ex_003431,0,1,0,1.0,1.0,1.0,0.9666613286070393,0.9867986798679867
ex_003432,2,2,0,0.6,1.0,0.7499999999999999,0.9255177809989702,0.9690402476780186
ex_003433,0,0,0,0.0,0.0,0.0,0.9668400043750255,0.9854014598540146
ex_003434,0,0,0,0.0,0.0,0.0,0.9801176095383948,0.9921259842519685
ex_003435,0,0,0,0.0,0.0,0.0,0.9420771218754649,0.9771241830065359
ex_003436,0,0,0,0.0,0.0,0.0,0.5519029121269905,0.7738693467336684
ex_003437,0,1,0,1.0,1.0,1.0,0.6023450037167933,0.8009950248756218
ex_003438,0,0,0,0.0,0.0,0.0,0.8334638032813937,0.9196428571428572
ex_003439,0,2,0,1.0,1.0,1.0,0.5461810982793527,0.7677261613691931
ex_003440,0,1,0,0.5,1.0,0.6666666666666666,0.9559346947062602,0.9826086956521739
ex_003441,0,0,0,0.0,0.0,0.0,0.9656290103518866,0.9864253393665159
ex_003442,0,0,0,0.0,0.0,0.0,0.9598918695020069,0.983739837398374
ex_003443,0,0,3,1.0,1.0,1.0,0.9900295018584484,0.9960474308300395
ex_003444,0,0,0,0.0,0.0,0.0,0.7654082526450203,0.8852459016393442
ex_003445,4,3,0,1.0,0.75,0.8571428571428571,0.7419085973225091,0.8734177215189874
ex_003446,0,0,0,0.0,0.0,0.0,0.9769026799340423,0.9908675799086758
ex_003447,0,0,0,1.0,1.0,1.0,0.9511084758474648,0.9806949806949807
ex_003448,2,0,0,0.0,0.0,0.0,0.6766027159476373,0.8370607028753994
ex_003449,0,0,0,1.0,1.0,1.0,1.0,1.0
ex_003450,1,0,0,1.0,1.0,1.0,0.9883579057291517,0.9953917050691244
ex_003451,0,0,0,0.0,0.0,0.0,0.6081507234811722,0.8036529680365296
ex_003452,0,0,0,0.0,0.0,0.0,0.9912813312708183,0.9965397923875432
ex_003453,0,0,0,1.0,1.0,1.0,0.8155553584019876,0.9107468123861566
ex_003454,0,0,0,0.0,0.0,0.0,0.9735185667197579,0.9895104895104895
ex_003455,0,0,0,1.0,1.0,1.0,0.3578948224019312,0.6642857142857143
ex_003456,0,1,0,1.0,0.5,0.6666666666666666,0.6971946986044978,0.8530020703933747
ex_003457,0,0,0,0.0,0.0,0.0,1.0,1.0
ex_003458,0,0,0,0.0,0.0,0.0,1.0,1.0
ex_003459,1,0,0,1.0,1.0,1.0,0.6575225775608113,0.8295454545454545
ex_003460,1,0,0,1.0,0.6666666666666666,0.8,0.980400767024646,0.9908675799086758
ex_003461,3,0,0,1.0,1.0,1.0,0.9738874090060409,0.9896551724137931
ex_003462,0,0,0,1.0,1.0,1.0,0.800845515471034,0.9024390243902439
ex_003463,0,0,0,0.0,0.0,0.0,1.0,1.0
ex_003464,1,5,1,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.4833461549604357,0.731234866828087
ex_003465,0,0,0,0.0,0.0,0.0,0.7554420284750369,0.8835341365461846
ex_003466,0,0,0,0.0,0.0,0.0,1.0,1.0
ex_003467,0,0,0,0.0,0.0,0.0,0.9746768954935838,0.9888475836431226
ex_003468,3,0,0,1.0,0.8333333333333334,0.9090909090909091,0.9415923782288933,0.9765625
